month,category_code,type,goal
201701,ga,amount,1225885.00
201702,ga,amount,1457639.00
201703,ga,amount,2098467.00
201704,ga,amount,3170989.00
201705,ga,amount,2400079.00
201706,ga,amount,2800452.00
201707,ga,amount,4105451.00
201708,ga,amount,3515453.00
201709,ga,amount,1881058.00
201710,ga,amount,1399675.00
201711,ga,amount,1217341.00
201712,ga,amount,1309230.00
201801,ga,amount,1259068.00
201802,ga,amount,1447777.00
201803,ga,amount,2032332.00
201804,ga,amount,2953168.00
201805,ga,amount,2223929.00
201806,ga,amount,2709745.00
201807,ga,amount,3752787.00
201808,ga,amount,3983162.00
201809,ga,amount,1791552.00
201810,ga,amount,1614731.00
201811,ga,amount,1434454.00
201812,ga,amount,1086497.00
201701,ga,units,34975.00
201702,ga,units,40858.00
201703,ga,units,58484.00
201704,ga,units,88372.00
201705,ga,units,65306.00
201706,ga,units,78030.00
201707,ga,units,113793.00
201708,ga,units,98248.00
201709,ga,units,52923.00
201710,ga,units,41451.00
201711,ga,units,41048.00
201712,ga,units,48253.00
201801,ga,units,35555.00
201802,ga,units,44020.00
201803,ga,units,76595.00
201804,ga,units,65290.00
201805,ga,units,61235.00
201806,ga,units,78285.00
201807,ga,units,110980.00
201808,ga,units,99100.00
201809,ga,units,49665.00
201810,ga,units,39375.00
201811,ga,units,41070.00
201812,ga,units,47950.00
201701,group,amount,52599.00
201702,group,amount,84613.00
201703,group,amount,94619.00
201704,group,amount,157249.00
201705,group,amount,160132.00
201706,group,amount,186289.00
201707,group,amount,338439.00
201708,group,amount,357773.00
201709,group,amount,294098.00
201710,group,amount,121578.00
201711,group,amount,90452.00
201712,group,amount,60601.00
201801,group,amount,72075.00
201802,group,amount,98906.00
201803,group,amount,208274.00
201804,group,amount,164102.00
201805,group,amount,225716.00
201806,group,amount,253008.00
201807,group,amount,337774.00
201808,group,amount,281780.00
201809,group,amount,212289.00
201810,group,amount,132414.00
201811,group,amount,92706.00
201812,group,amount,122542.00
201701,group,units,2955.00
201702,group,units,3489.00
201703,group,units,5643.00
201704,group,units,9281.00
201705,group,units,7110.00
201706,group,units,8778.00
201707,group,units,15519.00
201708,group,units,15435.00
201709,group,units,4753.00
201710,group,units,3825.00
201711,group,units,3946.00
201712,group,units,2500.00
201801,group,units,3324.00
201802,group,units,4371.00
201803,group,units,7731.00
201804,group,units,7511.00
201805,group,units,7600.00
201806,group,units,11798.00
201807,group,units,15957.00
201808,group,units,13106.00
201809,group,units,5272.00
201810,group,units,4118.00
201811,group,units,3280.00
201812,group,units,3323.00
201701,education,amount,29412.00
201702,education,amount,44054.00
201703,education,amount,105803.00
201704,education,amount,192135.00
201705,education,amount,399505.00
201706,education,amount,219225.00
201707,education,amount,59378.00
201708,education,amount,26127.00
201709,education,amount,12182.00
201710,education,amount,38240.00
201711,education,amount,33957.00
201712,education,amount,26078.00
201801,education,amount,32002.00
201802,education,amount,56780.00
201803,education,amount,141700.00
201804,education,amount,70978.00
201805,education,amount,348497.00
201806,education,amount,170418.00
201807,education,amount,24578.00
201808,education,amount,12834.00
201809,education,amount,22013.00
201810,education,amount,87500.00
201811,education,amount,103427.00
201812,education,amount,60960.00
201701,education,units,9551.00
201702,education,units,16880.00
201703,education,units,6675.00
201704,education,units,8880.00
201705,education,units,18469.00
201706,education,units,10142.00
201707,education,units,2869.00
201708,education,units,1235.00
201709,education,units,2716.00
201710,education,units,12968.00
201711,education,units,11657.00
201712,education,units,10558.00
201801,education,units,8533.00
201802,education,units,16657.00
201803,education,units,9604.00
201804,education,units,8066.00
201805,education,units,17307.00
201806,education,units,8073.00
201807,education,units,2539.00
201808,education,units,1400.00
201809,education,units,3086.00
201810,education,units,14790.00
201811,education,units,13682.00
201812,education,units,11592.00
201701,4d_theater,amount,41479.00
201702,4d_theater,amount,51394.00
201703,4d_theater,amount,95330.00
201704,4d_theater,amount,132342.00
201705,4d_theater,amount,124369.00
201706,4d_theater,amount,135218.00
201707,4d_theater,amount,166939.00
201708,4d_theater,amount,142396.00
201709,4d_theater,amount,33614.00
201710,4d_theater,amount,50728.00
201711,4d_theater,amount,47152.00
201712,4d_theater,amount,76141.00
201701,membership_new,amount,236327.00
201702,membership_new,amount,222798.00
201703,membership_new,amount,355061.00
201704,membership_new,amount,271395.00
201705,membership_new,amount,258331.00
201706,membership_new,amount,260768.00
201707,membership_new,amount,446971.00
201708,membership_new,amount,425993.00
201709,membership_new,amount,184919.00
201710,membership_new,amount,174355.00
201711,membership_new,amount,212651.00
201712,membership_new,amount,337766.00
201701,membership_renewal,amount,95008.00
201702,membership_renewal,amount,140169.00
201703,membership_renewal,amount,155170.00
201704,membership_renewal,amount,169235.00
201705,membership_renewal,amount,166134.00
201706,membership_renewal,amount,152007.00
201707,membership_renewal,amount,142469.00
201708,membership_renewal,amount,133779.00
201709,membership_renewal,amount,94954.00
201710,membership_renewal,amount,107548.00
201711,membership_renewal,amount,115936.00
201712,membership_renewal,amount,190490.00
201701,store,amount,102218.00
201702,store,amount,128322.00
201703,store,amount,200131.00
201704,store,amount,557273.00
201705,store,amount,528867.00
201706,store,amount,563290.00
201707,store,amount,701244.00
201708,store,amount,617169.00
201709,store,amount,305205.00
201710,store,amount,296299.00
201711,store,amount,281444.00
201712,store,amount,282771.00
201801,store,amount,147460.00
201802,store,amount,228306.00
201803,store,amount,462727.00
201804,store,amount,430381.00
201805,store,amount,461627.00
201806,store,amount,554339.00
201807,store,amount,677349.00
201808,store,amount,595421.00
201809,store,amount,276988.00
201810,store,amount,260636.00
201811,store,amount,265295.00
201812,store,amount,260751.00