date,ga,group_paid,group_free,education_paid,education_free,member_attendance,other_attendance_comp,immersion_tours,other_attendance_ca
2017-01-01,1850,130,30,0,0,1637,39,45,20
2017-01-02,590,22,30,0,0,1331,34,40,5
2017-01-03,405,31,40,55,103,210,10,0,5
2017-01-04,475,24,25,55,203,185,8,0,5
2017-01-05,540,20,4,55,403,160,4,0,5
2017-01-06,1400,37,6,55,553,275,10,50,5
2017-01-07,2384,275,22,0,0,1216,26,53,20
2017-01-08,1700,96,10,0,0,1129,21,50,20
2017-01-09,400,20,5,55,303,175,9,0,5
2017-01-10,350,28,35,55,303,226,12,0,5
2017-01-11,400,28,5,55,382,201,4,0,5
2017-01-12,375,20,4,55,453,164,4,0,5
2017-01-13,1700,47,3,55,478,263,14,50,5
2017-01-14,3800,295,7,0,650,1530,41,50,20
2017-01-15,3200,214,4,0,0,1519,24,55,20
2017-01-16,2525,149,16,0,0,1521,24,0,5
2017-01-17,500,32,53,55,316,287,10,0,5
2017-01-18,220,37,35,55,453,222,10,0,5
2017-01-19,303,23,3,55,453,240,10,0,5
2017-01-20,1350,35,6,55,553,560,10,50,5
2017-01-21,1500,275,22,0,0,1230,29,50,24
2017-01-22,1550,97,4,0,0,1225,23,50,24
2017-01-23,225,20,6,55,403,170,14,0,5
2017-01-24,200,28,40,55,427,218,10,0,5
2017-01-25,300,27,18,55,453,196,9,0,5
2017-01-26,335,24,2,55,453,175,9,0,5
2017-01-27,1600,39,4,55,503,267,12,50,5
2017-01-28,2750,278,5,0,0,1235,29,40,24
2017-01-29,1400,96,10,0,0,1147,21,50,24
2017-01-30,353,23,1,55,303,235,10,0,5
2017-01-31,295,22,8,55,303,245,10,0,5
2017-02-01,300,37,6,85,709,175,10,0,7
2017-02-02,400,34,2,85,709,175,8,3,7
2017-02-03,1650,67,5,85,909,225,8,60,7
2017-02-04,2952,255,43,0,0,1325,46,55,50
2017-02-05,1315,79,45,0,0,1160,30,50,30
2017-02-06,426,50,6,85,709,175,6,3,7
2017-02-07,291,38,6,85,709,181,8,0,7
2017-02-08,318,34,4,85,709,175,8,0,7
2017-02-09,400,30,3,85,809,120,8,3,7
2017-02-10,1850,95,8,85,1009,225,10,60,7
2017-02-11,3500,429,73,0,0,1525,40,55,50
2017-02-12,3000,290,42,0,0,1260,50,50,30
2017-02-13,450,55,33,85,9,175,24,0,7
2017-02-14,600,53,2,85,709,187,12,0,7
2017-02-15,561,32,8,85,709,180,8,0,7
2017-02-16,626,33,4,85,709,175,8,3,7
2017-02-17,2300,70,10,85,909,281,10,60,7
2017-02-18,4260,355,53,0,0,1940,57,55,50
2017-02-19,2600,194,27,0,0,1775,40,50,30
2017-02-20,2624,98,4,85,709,1385,25,45,7
2017-02-21,400,35,6,85,709,225,12,0,7
2017-02-22,390,32,6,85,809,127,10,0,7
2017-02-23,412,30,4,85,909,121,12,2,7
2017-02-24,1700,65,8,85,909,200,12,55,7
2017-02-25,4133,295,43,0,0,1530,38,55,50
2017-02-26,2300,143,27,0,0,1130,28,40,30
2017-02-27,600,35,4,85,909,180,12,0,7
2017-02-28,500,40,4,85,909,212,10,0,7
2017-03-01,432,63,5,200,422,318,8,0,9
2017-03-02,490,63,5,200,422,340,8,3,9
2017-03-03,1900,93,5,200,422,340,8,40,14
2017-03-04,4300,500,37,0,0,1928,30,55,72
2017-03-05,2964,205,22,0,0,1702,48,45,52
2017-03-06,1024,68,8,200,222,340,32,3,9
2017-03-07,850,83,7,200,191,341,13,5,9
2017-03-08,900,83,7,200,22,340,7,5,9
2017-03-09,800,83,7,200,22,340,7,5,9
2017-03-10,2800,105,7,200,22,350,16,60,19
2017-03-11,4599,575,57,0,0,425,50,50,72
2017-03-12,2761,260,32,0,0,1900,55,50,52
2017-03-13,1175,69,8,200,22,1640,18,3,14
2017-03-14,917,83,7,200,22,341,10,3,14
2017-03-15,1028,83,7,200,22,340,11,0,14
2017-03-16,1063,83,7,200,22,340,10,20,14
2017-03-17,2200,90,6,200,22,340,28,65,59
2017-03-18,4995,575,57,0,0,2150,62,50,92
2017-03-19,2977,260,37,0,0,1820,53,50,72
2017-03-20,1056,68,4,200,22,440,14,0,14
2017-03-21,678,83,5,200,22,444,14,5,19
2017-03-22,850,83,5,200,22,440,12,5,19
2017-03-23,950,83,5,200,22,440,12,5,14
2017-03-24,3000,103,5,200,22,440,12,60,29
2017-03-25,4700,565,22,0,0,2117,38,55,92
2017-03-26,2850,260,52,0,0,1900,68,45,72
2017-03-27,1100,70,45,200,22,455,46,0,14
2017-03-28,750,85,11,200,22,452,14,0,14
2017-03-29,925,84,11,200,22,452,16,0,14
2017-03-30,950,79,11,200,22,450,14,20,14
2017-03-31,2500,130,22,200,22,450,16,60,49
2017-04-01,4900,645,40,0,0,1282,50,55,127
2017-04-02,2900,302,34,0,0,975,51,55,132
2017-04-03,1000,93,10,550,60,250,12,4,14
2017-04-04,900,119,11,550,60,250,12,4,14
2017-04-05,780,121,11,550,60,240,12,4,14
2017-04-06,900,122,11,550,60,240,10,0,14
2017-04-07,5000,195,18,550,60,250,12,55,49
2017-04-08,5000,775,56,0,0,1490,24,60,189
2017-04-09,4250,290,43,0,0,1290,55,60,169
2017-04-10,3800,174,17,200,22,876,42,30,192
2017-04-11,4400,174,17,200,22,660,35,20,192
2017-04-12,4400,178,17,200,22,660,31,20,192
2017-04-13,4700,174,17,200,22,624,50,20,192
2017-04-14,7500,440,18,200,22,660,40,50,0
2017-04-15,6000,961,61,0,0,695,50,55,264
2017-04-16,3700,170,40,0,0,1825,30,62,194
2017-04-17,2600,119,15,250,28,1265,18,40,167
2017-04-18,1600,169,17,250,28,205,18,20,142
2017-04-19,850,160,17,300,34,199,10,20,142
2017-04-20,1100,159,17,300,34,194,10,20,92
2017-04-21,2750,325,18,400,46,215,12,20,92
2017-04-22,4807,840,58,0,0,1380,43,55,177
2017-04-23,3000,305,44,0,0,980,55,55,157
2017-04-24,1000,108,15,550,60,200,23,4,34
2017-04-25,750,108,11,550,60,184,10,4,24
2017-04-26,685,108,11,550,60,185,10,4,24
2017-04-27,600,105,11,550,60,193,11,4,24
2017-04-28,1500,205,13,550,60,200,12,60,49
2017-04-29,4000,650,24,0,0,1085,55,55,152
2017-04-30,3000,281,14,0,0,780,47,50,132
2017-05-01,850,87,4,725,78,195,12,4,34
2017-05-02,630,79,4,725,78,195,13,4,24
2017-05-03,650,79,6,725,78,180,12,0,24
2017-05-04,800,104,3,725,78,170,8,0,24
2017-05-05,2100,174,10,725,78,180,16,55,55
2017-05-06,4000,680,54,0,0,1480,38,55,202
2017-05-07,3000,252,43,0,0,1280,51,55,182
2017-05-08,900,94,5,725,78,190,12,4,34
2017-05-09,841,94,5,725,78,190,12,0,24
2017-05-10,832,79,4,725,78,190,12,0,24
2017-05-11,813,104,5,725,78,190,10,0,24
2017-05-12,2600,178,6,725,78,250,16,60,55
2017-05-13,4075,681,54,0,0,285,60,55,202
2017-05-14,2700,187,40,0,0,1590,56,55,182
2017-05-15,1100,79,4,725,78,1347,12,4,34
2017-05-16,1025,79,4,725,78,195,12,0,24
2017-05-17,1100,79,4,725,78,202,14,0,24
2017-05-18,1105,104,5,725,78,245,12,0,24
2017-05-19,2400,179,6,725,78,295,14,60,65
2017-05-20,4200,681,54,0,0,1590,60,55,227
2017-05-21,3800,252,43,0,0,1490,60,55,207
2017-05-22,1200,79,4,725,78,242,12,4,34
2017-05-23,930,79,4,725,78,241,12,0,24
2017-05-24,850,79,4,725,78,243,12,0,24
2017-05-25,1105,104,5,725,78,250,12,0,24
2017-05-26,3300,248,8,725,78,250,20,60,100
2017-05-27,6100,891,63,0,0,1900,61,55,0
2017-05-28,6000,407,49,0,0,1900,40,60,274
2017-05-29,4200,166,8,725,78,1377,16,50,274
2017-05-30,1100,104,9,725,78,240,14,4,24
2017-05-31,1000,104,7,725,78,240,14,4,24
2017-06-01,1075,104,11,415,46,170,12,4,24
2017-06-02,2400,194,13,415,46,211,18,55,90
2017-06-03,4285,583,32,0,0,1090,48,55,352
2017-06-04,3000,258,38,0,0,1077,36,65,332
2017-06-05,1400,99,36,415,46,377,9,4,49
2017-06-06,1250,99,11,415,46,288,10,4,59
2017-06-07,1250,99,11,415,46,246,14,4,59
2017-06-08,1250,99,11,415,46,275,14,4,59
2017-06-09,2600,195,18,415,46,570,24,55,115
2017-06-10,4400,600,20,0,0,1100,45,55,552
2017-06-11,3000,260,37,0,0,1080,40,65,532
2017-06-12,1450,109,31,415,46,340,26,20,15
2017-06-13,1350,134,10,415,46,340,21,20,15
2017-06-14,1400,134,11,415,46,352,21,20,15
2017-06-15,1750,134,11,415,46,370,16,30,15
2017-06-16,3500,238,13,415,46,475,26,55,15
2017-06-17,4800,705,28,0,0,1210,55,60,64
2017-06-18,3250,312,28,0,0,1192,43,65,44
2017-06-19,1900,178,36,415,46,880,21,60,15
2017-06-20,1800,203,16,415,46,584,21,20,15
2017-06-21,2050,203,16,415,46,582,14,30,15
2017-06-22,2220,203,11,415,46,587,12,30,15
2017-06-23,4500,319,31,415,46,580,32,55,15
2017-06-24,5350,765,31,0,0,1200,49,60,64
2017-06-25,3750,427,45,0,0,1190,36,65,44
2017-06-26,2300,260,34,415,46,1030,44,65,15
2017-06-27,2050,260,14,415,46,580,36,30,15
2017-06-28,1950,260,14,415,46,507,19,30,15
2017-06-29,2250,260,29,415,46,590,19,30,15
2017-06-30,4500,410,27,415,46,519,19,55,15
2017-07-01,6100,945,30,0,0,1600,55,75,34
2017-07-02,4000,466,21,0,0,1680,52,75,34
2017-07-03,2800,235,8,0,0,975,35,60,44
2017-07-04,4200,235,8,0,0,882,33,30,44
2017-07-05,2500,360,17,130,21,877,29,30,30
2017-07-06,2600,360,15,130,21,775,24,30,50
2017-07-07,4500,525,27,130,21,775,24,55,110
2017-07-08,6010,930,33,0,0,1600,55,75,34
2017-07-09,3800,416,58,0,0,1480,45,75,34
2017-07-10,2400,310,18,130,21,775,28,50,30
2017-07-11,2200,360,21,130,21,777,33,30,30
2017-07-12,2100,360,20,130,21,779,24,30,30
2017-07-13,2150,360,17,130,21,800,24,30,50
2017-07-14,4200,525,48,130,21,815,25,55,110
2017-07-15,6200,935,44,0,0,1620,48,75,34
2017-07-16,4300,421,39,0,0,1500,38,70,34
2017-07-17,2500,310,38,130,21,803,33,30,30
2017-07-18,2100,360,32,130,21,800,25,30,30
2017-07-19,2318,360,31,130,21,802,30,30,30
2017-07-20,2275,360,30,130,21,800,35,30,50
2017-07-21,4300,525,38,130,21,800,25,55,110
2017-07-22,6100,936,37,0,0,1722,50,75,34
2017-07-23,4350,416,29,0,0,1700,40,65,34
2017-07-24,3000,312,53,130,21,1000,26,40,30
2017-07-25,2668,350,35,130,21,1000,22,38,30
2017-07-26,2600,350,30,130,21,1000,24,38,30
2017-07-27,2600,350,33,130,21,1000,24,38,50
2017-07-28,4850,525,27,130,21,902,24,50,110
2017-07-29,6600,920,52,0,0,1630,45,60,34
2017-07-30,4722,416,52,0,0,1623,45,55,34
2017-07-31,2750,310,35,130,21,901,30,51,30
2017-08-01,2400,397,46,58,7,990,24,27,30
2017-08-02,2550,397,30,58,7,990,24,30,30
2017-08-03,2500,397,25,58,7,990,26,30,50
2017-08-04,4500,575,23,58,7,990,31,55,110
2017-08-05,6100,975,37,0,0,1525,57,65,34
2017-08-06,4100,467,37,0,0,1400,50,80,34
2017-08-07,2800,387,45,0,0,892,34,30,30
2017-08-08,2400,387,35,58,7,890,24,30,30
2017-08-09,2450,387,35,58,7,990,29,30,30
2017-08-10,2600,387,35,58,7,990,26,30,50
2017-08-11,4700,540,47,58,7,982,24,55,110
2017-08-12,6400,935,39,0,0,1525,57,70,34
2017-08-13,4700,447,37,0,0,1402,58,70,34
2017-08-14,3000,367,34,0,0,895,34,30,30
2017-08-15,2500,367,24,58,7,895,30,30,30
2017-08-16,2600,367,24,58,7,892,26,30,30
2017-08-17,2700,367,34,58,7,992,26,30,50
2017-08-18,4723,505,33,58,7,990,29,55,110
2017-08-19,6031,900,50,0,0,1625,52,75,34
2017-08-20,4200,437,42,0,0,1400,45,70,34
2017-08-21,2262,362,30,0,0,892,28,30,20
2017-08-22,1930,359,33,58,7,790,28,30,20
2017-08-23,1774,357,21,58,7,790,23,30,20
2017-08-24,1700,357,14,58,7,790,28,30,20
2017-08-25,3505,480,26,58,7,790,33,55,20
2017-08-26,5373,850,29,0,0,1425,55,75,34
2017-08-27,3500,426,22,0,0,1300,43,70,34
2017-08-28,1500,317,32,0,0,890,28,20,20
2017-08-29,1000,317,32,58,7,490,28,20,20
2017-08-30,850,317,22,58,7,490,26,20,20
2017-08-31,900,317,15,58,7,492,24,20,20
2017-09-01,2424,350,11,0,0,460,14,55,15
2017-09-02,4700,600,24,0,0,1489,38,70,29
2017-09-03,5200,460,12,0,0,1160,41,55,29
2017-09-04,3800,170,10,0,0,1150,16,40,29
2017-09-05,750,27,9,0,0,200,10,4,9
2017-09-06,620,27,34,40,5,190,11,2,9
2017-09-07,650,27,8,40,5,190,12,0,9
2017-09-08,1600,90,9,40,5,240,14,50,9
2017-09-09,3400,365,15,0,0,1250,38,60,50
2017-09-10,2200,185,10,0,0,960,32,55,30
2017-09-11,950,25,8,0,0,190,10,0,9
2017-09-12,600,25,18,0,100,198,9,0,9
2017-09-13,575,25,35,40,105,190,12,0,9
2017-09-14,550,25,8,40,105,191,10,0,9
2017-09-15,1708,90,6,40,105,280,14,45,9
2017-09-16,3500,346,12,0,0,985,54,60,50
2017-09-17,2352,166,12,0,0,760,33,50,30
2017-09-18,800,25,13,0,100,190,10,4,9
2017-09-19,590,25,25,0,100,153,8,4,9
2017-09-20,600,27,15,40,180,148,10,0,9
2017-09-21,1100,54,8,40,180,140,8,0,9
2017-09-22,1800,117,9,40,205,190,16,40,9
2017-09-23,3300,381,15,0,0,992,37,55,50
2017-09-24,2000,161,9,0,0,1025,33,55,30
2017-09-25,650,25,10,0,200,135,8,0,9
2017-09-26,604,27,25,0,200,135,6,0,9
2017-09-27,550,25,10,40,205,191,6,0,9
2017-09-28,600,25,10,40,205,175,6,0,9
2017-09-29,1750,92,11,40,231,180,16,40,9
2017-09-30,3000,346,19,0,0,930,18,50,50
2017-10-01,2066,173,37,0,0,1200,43,50,35
2017-10-02,650,51,9,70,405,250,12,0,9
2017-10-03,550,41,11,70,405,250,5,0,9
2017-10-04,490,61,7,70,405,252,7,0,9
2017-10-05,550,37,6,70,405,250,9,0,9
2017-10-06,2155,124,11,70,505,250,10,60,19
2017-10-07,3500,416,24,0,0,1300,31,60,75
2017-10-08,2800,257,17,0,0,1180,29,50,55
2017-10-09,1800,155,8,0,300,250,12,0,55
2017-10-10,650,35,8,70,505,250,7,0,14
2017-10-11,600,61,9,70,505,247,9,0,14
2017-10-12,550,39,5,70,505,240,8,0,14
2017-10-13,1900,100,6,70,505,240,9,50,19
2017-10-14,2300,251,24,0,0,1300,30,60,100
2017-10-15,1900,136,22,0,0,1180,65,50,55
2017-10-16,700,52,9,70,405,240,12,25,19
2017-10-17,550,37,8,70,505,240,7,0,14
2017-10-18,500,57,6,70,505,242,5,0,14
2017-10-19,638,40,8,70,505,240,9,0,14
2017-10-20,1923,102,9,70,805,240,8,59,34
2017-10-21,2774,306,24,0,0,1100,51,60,125
2017-10-22,1853,143,22,0,0,1080,27,50,80
2017-10-23,592,48,9,70,505,240,8,0,24
2017-10-24,494,33,8,70,605,240,5,0,19
2017-10-25,441,54,7,70,705,242,8,0,19
2017-10-26,425,34,5,70,705,240,6,0,19
2017-10-27,3500,100,9,70,705,240,11,55,0
2017-10-28,2000,304,24,0,0,1100,20,60,125
2017-10-29,1500,141,22,0,0,897,20,50,80
2017-10-30,750,39,3,70,505,240,10,0,24
2017-10-31,350,19,2,70,598,240,7,0,40
2017-11-01,433,37,7,75,508,240,8,0,24
2017-11-02,650,37,7,75,508,240,8,0,24
2017-11-03,1500,102,7,75,508,330,16,55,34
2017-11-04,2900,353,12,0,0,1260,45,60,125
2017-11-05,6900,8,20,0,0,970,50,50,10
2017-11-06,650,27,20,75,508,268,4,0,34
2017-11-07,475,42,9,0,500,230,5,0,24
2017-11-08,450,79,8,75,808,230,6,0,24
2017-11-09,450,44,9,75,608,239,8,0,24
2017-11-10,1582,151,8,75,708,270,10,50,49
2017-11-11,3270,430,15,0,0,1300,40,60,175
2017-11-12,1770,180,22,0,0,1095,37,50,155
2017-11-13,450,29,30,75,508,180,10,0,34
2017-11-14,287,44,13,75,508,180,10,0,24
2017-11-15,275,44,9,75,508,211,10,0,24
2017-11-16,350,44,9,75,771,230,10,0,24
2017-11-17,1275,131,13,75,808,230,15,50,49
2017-11-18,2640,375,16,0,0,280,35,60,175
2017-11-19,1750,152,32,0,0,1300,30,50,155
2017-11-20,900,69,30,75,408,1095,10,0,59
2017-11-21,800,69,17,75,408,190,8,0,59
2017-11-22,1000,69,15,0,100,281,8,0,159
2017-11-23,0,0,0,0,0,0,0,0,0
2017-11-24,4700,205,0,0,0,1899,62,70,0
2017-11-25,3200,455,42,0,0,1575,53,75,344
2017-11-26,1271,195,22,0,0,650,18,40,344
2017-11-27,400,22,11,75,408,208,10,0,49
2017-11-28,220,37,18,75,408,180,8,0,34
2017-11-29,250,37,12,75,408,232,8,0,34
2017-11-30,250,37,9,75,408,230,8,0,34
2017-12-01,900,54,7,70,807,97,12,55,59
2017-12-02,6100,5,8,0,0,280,2,50,0
2017-12-03,6000,4,8,0,0,250,2,40,0
2017-12-04,350,17,8,70,507,120,8,0,49
2017-12-05,225,19,8,70,533,95,9,0,34
2017-12-06,235,19,8,70,607,95,6,0,34
2017-12-07,274,19,8,70,607,80,6,0,34
2017-12-08,1200,52,9,70,807,98,16,45,59
2017-12-09,1650,169,22,0,0,750,25,50,180
2017-12-10,1200,63,21,0,0,575,30,45,230
2017-12-11,400,19,8,70,507,80,12,0,49
2017-12-12,250,19,8,70,807,80,10,0,34
2017-12-13,300,17,6,70,607,80,8,0,34
2017-12-14,300,19,8,70,607,80,8,0,34
2017-12-15,900,54,9,70,807,105,15,50,49
2017-12-16,1400,170,13,0,0,575,30,50,180
2017-12-17,1219,64,26,0,0,560,24,40,230
2017-12-18,750,19,15,70,607,80,8,0,49
2017-12-19,500,23,10,70,807,80,6,0,34
2017-12-20,500,23,10,70,507,80,8,0,34
2017-12-21,500,20,10,70,207,80,8,0,34
2017-12-22,1300,85,9,70,107,145,8,20,119
2017-12-23,1800,151,8,0,0,400,17,40,344
2017-12-24,700,81,4,0,0,325,10,0,289
2017-12-25,0,0,0,0,0,0,0,0,0
2017-12-26,2500,126,38,0,0,1675,64,30,285
2017-12-27,3500,124,20,0,0,1677,65,40,285
2017-12-28,3000,124,25,0,0,1575,47,40,285
2017-12-29,5400,189,28,0,0,1375,35,40,35
