date,ga,group_paid,group_free,education_paid,education_free,member_attendance,other_attendance_comp,immersion_tours,other_attendance_ca
2017-12-30,2800,264,17,0,0,1275,26,40,40
2017-12-31,2100,94,15,0,0,1475,25,31,40
2018-01-01,2000,145,31,0,0,977,14,40,2
2018-01-02,405,25,15,0,150,50,6,10,2
2018-01-03,475,63,9,37,202,75,6,10,2
2018-01-04,540,35,4,0,400,80,3,10,2
2018-01-05,1325,36,5,34,555,75,11,50,2
2018-01-06,2250,257,21,0,0,687,32,50,4
2018-01-07,1550,141,16,0,0,650,20,50,4
2018-01-08,400,23,5,43,306,105,3,10,2
2018-01-09,350,21,9,30,300,106,6,10,2
2018-01-10,400,18,5,63,350,108,6,10,2
2018-01-11,375,42,5,89,460,120,7,10,2
2018-01-12,1550,35,5,43,459,240,13,50,2
2018-01-13,3500,354,22,0,0,920,44,60,4
2018-01-14,3000,256,16,0,0,900,22,55,4
2018-01-15,1950,181,26,14,0,1000,18,10,4
2018-01-16,370,23,22,38,200,150,6,10,2
2018-01-17,275,18,15,57,410,120,4,10,2
2018-01-18,320,21,5,92,415,115,6,10,2
2018-01-19,2200,103,6,12,467,135,17,50,2
2018-01-20,2400,276,23,0,0,787,27,60,4
2018-01-21,1950,63,15,0,0,695,22,50,4
2018-01-22,250,17,9,0,400,135,8,10,2
2018-01-23,230,16,10,15,400,110,17,10,2
2018-01-24,300,16,8,11,250,100,8,10,2
2018-01-25,320,19,5,38,453,95,6,10,2
2018-01-26,1400,63,5,42,504,150,11,50,2
2018-01-27,2900,455,19,0,0,812,37,45,4
2018-01-28,1650,154,16,0,0,690,27,40,4
2018-01-29,375,43,8,0,300,110,7,10,2
2018-01-30,275,18,5,64,315,100,7,10,2
2018-01-31,270,17,5,15,500,75,6,10,2
2018-02-01,375,27,5,122,740,130,9,8,2
2018-02-02,1400,40,6,45,902,175,11,60,2
2018-02-03,3000,364,45,0,0,971,47,55,4
2018-02-04,1400,162,36,0,0,756,40,50,4
2018-02-05,450,16,10,33,701,125,12,8,2
2018-02-06,270,25,5,28,701,120,10,8,2
2018-02-07,330,42,6,60,350,130,9,8,2
2018-02-08,320,15,5,92,705,105,11,8,2
2018-02-09,1550,88,6,74,900,255,15,60,2
2018-02-10,3600,388,52,0,0,1226,76,55,4
2018-02-11,3000,313,31,0,0,1117,56,50,4
2018-02-12,500,48,15,71,605,465,27,20,2
2018-02-13,600,35,5,36,835,130,13,8,2
2018-02-14,525,35,7,27,702,162,22,8,2
2018-02-15,500,32,5,82,711,150,13,8,2
2018-02-16,2600,137,6,108,1002,235,23,60,2
2018-02-17,4750,541,51,0,0,1250,58,55,4
2018-02-18,4000,342,31,0,0,1170,50,50,4
2018-02-19,2900,216,31,79,18,976,18,45,2
2018-02-20,500,42,8,62,802,145,11,8,2
2018-02-21,450,27,5,84,800,117,13,8,2
2018-02-22,500,26,5,140,910,122,14,8,2
2018-02-23,2000,95,8,133,1212,230,18,55,2
2018-02-24,4250,394,42,0,0,1285,55,55,4
2018-02-25,2800,354,30,0,0,941,50,40,4
2018-02-26,550,32,5,181,870,125,12,8,2
2018-02-27,500,43,5,146,915,145,10,8,2
2018-02-28,400,21,5,108,565,134,12,8,2
2018-03-01,520,35,5,196,981,185,7,7,2
2018-03-02,1835,75,5,15,1101,350,17,50,7
2018-03-03,4250,485,34,0,0,1552,25,65,24
2018-03-04,3000,220,21,0,0,1312,28,60,26
2018-03-05,900,41,4,73,657,265,14,7,9
2018-03-06,775,54,5,135,531,215,7,7,9
2018-03-07,825,67,5,118,13,250,6,7,9
2018-03-08,770,107,5,168,42,230,7,7,9
2018-03-09,2450,118,5,174,34,400,12,65,14
2018-03-10,4500,581,45,0,0,1100,35,65,26
2018-03-11,2800,207,32,0,0,1335,33,50,26
2018-03-12,1050,68,5,185,25,725,7,7,14
2018-03-13,700,24,4,274,36,270,10,7,14
2018-03-14,920,69,5,278,42,270,7,7,14
2018-03-15,1000,67,4,523,71,315,12,20,14
2018-03-16,2600,79,4,404,47,399,17,60,54
2018-03-17,4200,486,45,0,0,1687,35,65,81
2018-03-18,3000,208,31,0,0,1372,18,55,81
2018-03-19,1050,120,4,185,25,430,7,7,14
2018-03-20,800,118,5,366,61,350,11,7,14
2018-03-21,900,117,5,537,73,350,7,7,9
2018-03-22,900,176,5,685,92,425,7,7,9
2018-03-23,2800,319,4,458,52,800,21,60,14
2018-03-24,4700,676,35,0,0,1822,40,60,81
2018-03-25,3200,257,31,0,0,1427,48,55,81
2018-03-26,3000,325,21,73,7,625,23,20,81
2018-03-27,2900,346,9,135,15,640,16,15,81
2018-03-28,2900,320,9,168,27,460,16,20,81
2018-03-29,4000,348,11,274,40,496,16,34,106
2018-03-30,7600,431,15,174,34,555,20,60,2
2018-03-31,5750,737,32,0,0,1712,30,65,106
2018-04-01,3500,275,33,0,0,1239,50,60,106
2018-04-02,3450,182,15,161,15,350,37,50,56
2018-04-03,2100,92,10,306,38,330,16,10,21
2018-04-04,2200,99,11,352,46,325,16,10,21
2018-04-05,2350,103,11,479,63,325,16,10,21
2018-04-06,4000,165,11,552,61,335,21,50,31
2018-04-07,5000,599,53,0,0,1385,61,65,106
2018-04-08,3200,283,38,0,0,1090,46,54,106
2018-04-09,975,115,16,130,13,455,33,10,19
2018-04-10,850,95,16,303,44,340,28,10,19
2018-04-11,700,153,19,159,23,352,28,10,19
2018-04-12,800,146,18,509,65,352,28,10,19
2018-04-13,2350,189,118,321,34,455,37,50,29
2018-04-14,4300,593,53,0,0,1290,65,65,106
2018-04-15,2900,187,42,0,0,1315,50,50,106
2018-04-16,975,67,15,173,20,565,18,10,19
2018-04-17,820,94,15,340,51,230,18,10,19
2018-04-18,850,106,16,233,33,245,18,10,19
2018-04-19,800,77,15,438,56,255,23,10,19
2018-04-20,2600,178,18,754,86,305,28,50,29
2018-04-21,4600,820,62,0,0,1477,65,65,106
2018-04-22,3100,338,49,0,0,1180,55,50,106
2018-04-23,1000,125,18,195,25,540,19,10,19
2018-04-24,750,127,18,268,40,485,18,10,19
2018-04-25,570,101,17,214,25,440,18,10,19
2018-04-26,750,77,16,427,46,440,20,10,19
2018-04-27,2050,165,20,711,87,611,23,50,29
2018-04-28,4350,784,55,0,0,1287,75,65,106
2018-04-29,2600,293,46,0,0,1070,55,50,106
2018-04-30,800,29,10,149,21,147,18,10,19
2018-05-01,500,26,4,197,24,140,13,8,19
2018-05-02,550,42,4,282,34,145,13,8,19
2018-05-03,640,129,7,664,87,145,13,8,19
2018-05-04,2050,166,7,718,94,202,13,50,29
2018-05-05,4000,471,46,0,0,1175,60,60,106
2018-05-06,2700,259,44,0,0,1015,45,55,106
2018-05-07,850,56,4,384,50,295,13,8,19
2018-05-08,800,148,7,292,39,235,13,8,19
2018-05-09,850,70,5,479,67,235,13,8,19
2018-05-10,925,107,6,809,95,235,13,8,19
2018-05-11,2400,182,5,548,68,345,13,50,54
2018-05-12,4325,937,71,0,0,1192,60,60,106
2018-05-13,3100,275,45,0,0,1287,45,55,106
2018-05-14,925,63,4,510,54,450,13,8,19
2018-05-15,825,81,5,581,76,340,13,8,19
2018-05-16,875,112,6,717,93,290,13,8,19
2018-05-17,950,97,6,850,95,240,13,8,19
2018-05-18,2275,173,7,1272,140,290,13,50,54
2018-05-19,4200,694,52,0,0,1291,60,60,106
2018-05-20,3250,310,43,0,0,1136,43,55,106
2018-05-21,1200,75,4,465,54,400,13,8,29
2018-05-22,950,66,4,729,93,240,13,8,29
2018-05-23,820,45,4,1063,125,240,13,10,29
2018-05-24,1175,280,10,1263,144,240,13,10,29
2018-05-25,2800,232,14,764,92,1058,25,50,81
2018-05-26,6000,795,55,0,0,1802,60,65,2
2018-05-27,5000,539,49,0,0,1392,55,57,154
2018-05-28,3300,300,23,405,52,1038,29,50,152
2018-05-29,975,130,7,387,53,440,13,12,29
2018-05-30,925,75,4,973,117,240,13,10,29
2018-05-31,1100,108,5,1087,122,240,13,8,29
2018-06-01,2550,164,6,855,100,286,10,55,54
2018-06-02,4100,572,40,0,0,1090,54,65,156
2018-06-03,2900,307,31,0,0,1027,40,60,181
2018-06-04,1460,94,10,573,78,440,10,10,29
2018-06-05,1200,106,11,788,102,390,10,10,29
2018-06-06,1200,115,12,846,108,395,10,10,29
2018-06-07,1050,123,11,1043,131,395,10,18,54
2018-06-08,2400,133,16,511,65,663,19,55,54
2018-06-09,3900,568,41,0,0,1295,49,65,183
2018-06-10,2900,239,33,0,0,1080,40,60,208
2018-06-11,1475,140,11,425,49,650,19,16,54
2018-06-12,1325,171,13,320,40,555,12,16,54
2018-06-13,1400,206,13,238,29,455,12,16,54
2018-06-14,1575,157,12,276,46,465,12,16,79
2018-06-15,3500,296,18,247,26,765,22,56,154
2018-06-16,4200,2520,35,0,0,1301,59,65,258
2018-06-17,3200,315,33,0,0,1100,45,60,258
2018-06-18,2000,259,11,70,6,665,19,25,4
2018-06-19,1750,229,13,92,12,567,12,25,4
2018-06-20,1750,339,12,120,17,565,12,25,4
2018-06-21,2175,259,19,101,10,565,12,25,4
2018-06-22,4200,377,19,106,15,665,24,55,4
2018-06-23,4900,655,41,0,0,1297,54,65,8
2018-06-24,3500,462,36,0,0,1160,40,60,8
2018-06-25,1975,206,11,82,10,1010,24,30,17
2018-06-26,1950,360,19,125,16,560,12,30,17
2018-06-27,1700,313,16,107,11,575,12,30,17
2018-06-28,1950,335,21,97,10,585,12,30,19
2018-06-29,4150,383,30,155,15,880,19,55,19
2018-06-30,5950,755,46,0,0,1597,44,65,19
2018-07-01,5625,474,39,0,0,1691,40,60,36
2018-07-02,4600,407,18,0,0,990,24,30,36
2018-07-03,2600,290,19,0,0,895,19,30,36
2018-07-04,3100,360,20,140,21,738,26,20,36
2018-07-05,2775,520,19,129,16,890,19,30,36
2018-07-06,4250,526,22,232,35,980,24,65,36
2018-07-07,5300,674,45,0,0,1690,54,75,36
2018-07-08,3600,307,38,0,0,1383,45,75,36
2018-07-09,2400,277,23,15,3,830,25,40,36
2018-07-10,2100,413,29,77,12,780,23,25,36
2018-07-11,2200,378,27,40,6,785,23,25,36
2018-07-12,2100,341,24,244,39,790,23,30,36
2018-07-13,4300,693,50,100,14,893,18,65,36
2018-07-14,6100,807,49,0,0,1712,49,75,36
2018-07-15,4400,351,39,0,0,1396,40,70,36
2018-07-16,2550,347,24,18,3,795,23,30,36
2018-07-17,2250,534,30,73,6,795,23,30,36
2018-07-18,2250,508,44,91,10,795,23,30,36
2018-07-19,2350,572,30,85,14,790,23,30,36
2018-07-20,4650,590,40,87,10,824,23,65,36
2018-07-21,6300,955,45,0,0,1711,49,75,36
2018-07-22,4850,415,39,0,0,1577,40,70,36
2018-07-23,2850,348,24,97,15,800,23,30,36
2018-07-24,2250,324,24,71,12,800,23,30,36
2018-07-25,2200,449,26,141,21,800,13,30,36
2018-07-26,2300,389,25,193,25,800,23,30,36
2018-07-27,4750,648,31,215,30,925,23,65,36
2018-07-28,6500,875,46,0,0,1711,49,75,36
2018-07-29,4550,407,45,0,0,1512,40,70,36
2018-07-30,2600,353,24,36,3,795,23,30,36
2018-07-31,2330,438,29,139,21,815,23,30,36
2018-08-01,2425,416,27,80,12,830,18,30,36
2018-08-02,2500,723,43,148,20,880,19,30,36
2018-08-03,4850,501,37,54,6,930,19,65,36
2018-08-04,6050,873,47,0,0,1612,55,75,36
2018-08-05,4100,384,43,0,0,1397,40,70,36
2018-08-06,2800,469,47,27,0,880,19,30,36
2018-08-07,2225,447,38,37,5,880,19,30,36
2018-08-08,2225,372,36,34,6,981,19,30,36
2018-08-09,2500,559,44,68,11,980,19,30,36
2018-08-10,4750,446,44,76,10,1005,19,65,36
2018-08-11,6450,796,52,0,0,1612,60,75,36
2018-08-12,4375,393,43,0,0,1397,45,70,36
2018-08-13,2700,256,31,65,3,880,19,30,36
2018-08-14,2750,312,22,67,8,880,19,30,36
2018-08-15,1975,317,23,59,10,880,19,30,36
2018-08-16,2100,389,30,61,7,880,19,30,36
2018-08-17,4750,347,31,114,10,1011,19,65,36
2018-08-18,6225,777,43,0,0,1612,60,75,36
2018-08-19,4300,348,41,0,0,1397,45,70,36
2018-08-20,2150,237,26,23,0,660,19,30,36
2018-08-21,2100,209,26,31,0,590,19,30,36
2018-08-22,2100,196,27,45,7,560,19,30,36
2018-08-23,1900,212,27,43,5,530,19,30,36
2018-08-24,3225,269,35,73,6,807,19,65,36
2018-08-25,5500,590,44,0,0,1612,59,75,36
2018-08-26,3400,331,46,0,0,1397,45,70,36
2018-08-27,1525,175,31,24,0,595,17,28,32
2018-08-28,1600,157,32,22,1,412,19,19,32
2018-08-29,1175,138,26,26,2,401,19,10,32
2018-08-30,1175,128,26,47,4,365,19,10,32
2018-08-31,3200,239,32,42,1,520,19,50,32
2018-09-01,5200,716,42,0,0,1385,34,65,4
2018-09-02,5700,461,33,0,0,1282,28,50,4
2018-09-03,3150,163,27,0,0,1073,8,30,4
2018-09-04,675,28,20,0,0,205,8,6,2
2018-09-05,650,38,12,0,0,185,8,8,2
2018-09-06,550,39,10,26,6,175,8,8,2
2018-09-07,1400,102,13,32,2,300,8,50,2
2018-09-08,2650,399,32,0,0,1125,30,60,4
2018-09-09,1800,101,21,0,0,1035,24,55,4
2018-09-10,900,45,10,15,96,180,8,8,2
2018-09-11,580,61,11,21,126,180,8,8,2
2018-09-12,560,55,14,26,126,180,8,8,2
2018-09-13,535,42,10,47,109,180,8,8,2
2018-09-14,1500,84,13,54,196,285,8,55,2
2018-09-15,3200,602,36,0,0,872,30,60,4
2018-09-16,2100,176,23,0,0,675,22,55,4
2018-09-17,650,38,10,55,109,200,8,8,2
2018-09-18,575,72,14,45,119,155,8,8,2
2018-09-19,750,76,12,15,141,150,8,8,2
2018-09-20,650,102,13,40,136,180,8,8,2
2018-09-21,1600,106,12,40,208,180,8,55,2
2018-09-22,3000,351,29,0,0,887,30,60,4
2018-09-23,1975,164,23,0,0,785,22,55,4
2018-09-24,665,50,15,21,126,175,8,8,2
2018-09-25,500,48,10,42,174,155,8,8,2
2018-09-26,525,51,12,63,212,225,8,8,2
2018-09-27,525,33,10,25,212,142,8,8,2
2018-09-28,1900,104,14,74,347,180,8,55,2
2018-09-29,3200,290,27,0,0,950,28,60,4
2018-09-30,2000,126,21,0,0,910,19,55,4
2018-10-01,600,104,12,34,401,160,9,10,2
2018-10-02,450,36,9,17,453,155,9,10,2
2018-10-03,460,84,14,84,440,145,9,10,2
2018-10-04,560,24,9,39,424,159,9,10,2
2018-10-05,2000,96,11,83,648,270,11,55,12
2018-10-06,3400,490,42,0,0,986,30,60,79
2018-10-07,3200,245,23,0,0,831,31,58,81
2018-10-08,2000,212,19,13,353,322,21,10,81
2018-10-09,630,37,10,30,557,170,9,10,9
2018-10-10,525,50,9,71,557,160,9,10,9
2018-10-11,500,47,9,130,512,180,9,10,9
2018-10-12,1650,83,10,152,540,220,11,55,19
2018-10-13,2650,346,38,0,0,761,35,60,81
2018-10-14,1825,118,22,0,0,735,26,55,81
2018-10-15,700,41,9,112,490,170,9,10,14
2018-10-16,490,26,9,51,503,140,9,10,14
2018-10-17,450,135,14,50,492,150,9,10,14
2018-10-18,600,59,12,155,614,145,9,10,14
2018-10-19,1850,143,13,174,842,245,11,55,29
2018-10-20,2550,423,36,0,0,761,35,60,31
2018-10-21,1825,133,22,0,0,750,26,60,81
2018-10-22,625,32,9,0,500,150,9,10,14
2018-10-23,550,38,10,43,647,140,9,10,14
2018-10-24,415,23,9,138,757,150,9,10,14
2018-10-25,575,55,11,65,762,140,9,10,14
2018-10-26,3600,132,14,155,624,210,11,55,0
2018-10-27,2025,268,32,0,0,911,35,60,81
2018-10-28,1550,90,20,0,0,850,26,60,81
2018-10-29,500,25,9,33,526,170,9,10,14
2018-10-30,350,21,8,46,626,145,9,10,14
2018-10-31,270,20,8,170,677,167,11,14,9
2018-11-01,375,37,8,105,510,190,8,10,14
2018-11-02,1350,74,10,276,587,225,8,55,29
2018-11-03,2875,257,11,0,0,1060,37,60,106
2018-11-04,5750,30,25,0,0,795,26,55,0
2018-11-05,750,47,20,76,503,195,8,10,104
2018-11-06,650,37,8,103,600,185,8,10,19
2018-11-07,425,23,8,153,725,175,8,10,19
2018-11-08,850,49,8,188,523,175,8,10,19
2018-11-09,1500,263,10,165,794,225,8,55,29
2018-11-10,3525,293,11,0,0,1061,37,60,106
2018-11-11,1800,114,26,0,0,901,27,60,106
2018-11-12,700,30,30,45,517,147,11,10,19
2018-11-13,320,24,8,84,621,130,9,10,19
2018-11-14,300,32,8,32,550,135,8,10,19
2018-11-15,360,28,8,152,790,140,8,10,19
2018-11-16,1225,101,10,186,848,200,8,55,54
2018-11-17,2640,260,28,0,0,769,37,60,106
2018-11-18,1850,145,31,0,0,661,22,60,106
2018-11-19,875,52,30,54,751,150,9,10,54
2018-11-20,825,47,15,31,853,175,9,10,54
2018-11-21,900,96,6,0,280,275,11,10,79
2018-11-22,0,0,0,0,0,0,0,0,0
2018-11-23,4425,241,27,0,0,1168,50,70,158
2018-11-24,3175,264,33,0,0,1181,40,75,233
2018-11-25,1400,106,21,0,0,1066,32,45,233
2018-11-26,450,33,10,44,233,140,20,20,19
2018-11-27,300,37,11,36,398,125,9,18,19
2018-11-28,250,27,10,79,348,135,9,12,19
2018-11-29,250,21,8,133,409,135,9,10,19
2018-11-30,975,63,10,277,623,125,9,18,29
2018-12-01,1650,171,28,0,0,515,40,45,106
2018-12-02,1110,94,21,0,0,435,29,35,106
2018-12-03,350,22,6,56,613,95,8,8,24
2018-12-04,270,26,6,97,632,95,8,8,24
2018-12-05,235,21,6,61,703,95,8,6,24
2018-12-06,285,46,7,96,759,95,8,6,24
2018-12-07,900,77,7,151,874,95,8,35,54
2018-12-08,6100,30,25,0,0,565,35,45,0
2018-12-09,6000,22,20,0,0,440,24,35,0
2018-12-10,375,16,6,82,718,100,8,6,29
2018-12-11,275,18,6,65,846,95,8,6,29
2018-12-12,250,20,6,47,738,85,8,6,29
2018-12-13,300,26,6,66,718,85,8,6,29
2018-12-14,900,56,7,119,914,95,8,35,54
2018-12-15,1200,156,26,0,0,566,35,45,106
2018-12-16,1100,55,20,0,0,460,24,35,106
2018-12-17,750,23,6,24,828,95,8,8,54
2018-12-18,500,22,6,65,955,95,8,8,54
2018-12-19,600,27,6,56,616,95,8,8,54
2018-12-20,650,61,7,23,303,95,8,8,54
2018-12-21,1500,100,9,23,344,630,9,40,79
2018-12-22,1600,202,27,0,0,921,42,50,131
2018-12-23,1600,84,20,0,0,760,31,40,131
2018-12-24,600,70,4,0,0,700,22,12,106
2018-12-25,0,0,0,0,0,0,0,0,0
2018-12-26,2800,263,20,0,0,1537,57,20,156
2018-12-27,3650,271,30,0,0,1340,47,40,156
2018-12-28,5300,300,36,0,0,845,38,40,181
2018-12-29,2800,365,43,0,0,1004,53,50,256
2018-12-30,2300,135,30,0,0,918,40,45,6
2018-12-31,2000,82,15,0,0,837,21,20,6