venue_id,category,goals_period_type,goals_amount,goals_unit
1204,cafe,none,,
1204,education,none,,
1204,exhibit,none,,
1204,fb,none,,
1204,fb_other,none,,
1204,ga,none,,
1204,group,none,,
1204,guest_services,none,,
1204,imax,none,,
1204,imax_non_studio,none,,
1204,imax_studio,none,,
1204,laser_day,none,,
1204,laser_night,none,,
1204,laser_show,none,,
1204,member_attendance,none,,
1204,membership,none
1204,membership_new,none
1204,membership_new_corporate,none
1204,membership_new_couple,none
1204,membership_new_family,none
1204,membership_new_individual,none
1204,membership_new_premium,none
1204,membership_ren_corporate,none
1204,membership_ren_couple,none
1204,membership_ren_family,none
1204,membership_ren_individual,none
1204,membership_ren_premium,none
1204,membership_renewal,none
1204,other_attendance,none
1204,other_sales,none
1204,planetarium,none
1204,programming,none
1204,special_exhibit,none
1204,store,none
